date,BTC_price,ETH_price,BNB_price
2020-12-24,23735.94921875,611.607177734375,32.50059127807617
2020-12-25,24664.791015625,626.4107055664062,33.164974212646484
2020-12-26,26437.037109375,635.8358154296875,33.47713851928711
2020-12-27,26272.294921875,682.642333984375,33.51184844970703
2020-12-28,27084.80859375,730.3973388671875,35.84455871582031
2020-12-29,27362.4375,731.5201416015625,38.95283126831055
2020-12-30,28840.953125,751.6189575195312,38.13629913330078
2020-12-31,29001.720703125,737.8034057617188,37.376033782958984
2021-01-01,29374.15234375,730.3675537109375,37.90501022338867
2021-01-02,32127.267578125,774.5349731445312,38.24159240722656
2021-01-03,32782.0234375,975.5076904296875,41.14897918701172
2021-01-04,31971.9140625,1040.2330322265625,40.926353454589844
2021-01-05,33992.4296875,1100.006103515625,41.73460006713867
2021-01-06,36824.36328125,1207.1121826171875,42.16595458984375
2021-01-07,39371.04296875,1225.6781005859375,43.44948959350586
2021-01-08,40797.609375,1224.1971435546875,42.39531707763672
2021-01-09,40254.546875,1281.0772705078125,43.93285369873047
2021-01-10,38356.44140625,1262.2467041015625,42.4484748840332
2021-01-11,35566.65625,1090.1453857421875,38.371360778808594
2021-01-12,33922.9609375,1043.4345703125,38.111610412597656
2021-01-13,37316.359375,1130.7393798828125,40.13593292236328
2021-01-14,39187.328125,1218.4530029296875,41.79368209838867
2021-01-15,36825.3671875,1171.8345947265625,40.91897964477539
2021-01-16,36178.140625,1233.53759765625,43.17182540893555
2021-01-17,35791.27734375,1230.1722412109375,45.68461227416992
2021-01-18,36630.07421875,1257.279541015625,45.353172302246094
2021-01-19,36069.8046875,1377.2958984375,42.7855339050293
2021-01-20,35547.75,1382.2740478515625,42.60689926147461
2021-01-21,30825.69921875,1121.5709228515625,38.64583969116211
2021-01-22,33005.76171875,1236.51220703125,40.85757064819336
2021-01-23,32067.642578125,1230.9906005859375,40.81547927856445
2021-01-24,32289.37890625,1391.609375,41.88160705566406
2021-01-25,32366.392578125,1324.414794921875,41.62370300292969
2021-01-26,32569.849609375,1357.05810546875,41.69473648071289
2021-01-27,30432.546875,1253.1871337890625,40.994876861572266
2021-01-28,33466.09765625,1332.4921875,42.52910614013672
2021-01-29,34316.38671875,1382.5228271484375,42.85234832763672
2021-01-30,34269.5234375,1376.115478515625,44.77227783203125
2021-01-31,33114.359375,1314.9862060546875,44.27599334716797
2021-02-01,33537.17578125,1369.04052734375,51.607696533203125
2021-02-02,35510.2890625,1515.1937255859375,51.05640411376953
2021-02-03,37472.08984375,1660.9095458984375,52.242637634277344
2021-02-04,36926.06640625,1594.7626953125,55.92512512207031
2021-02-05,38144.30859375,1718.65087890625,67.84556579589844
2021-02-06,39266.01171875,1677.8468017578125,72.73359680175781
2021-02-07,38903.44140625,1614.227783203125,68.59052276611328
2021-02-08,46196.46484375,1746.6168212890625,79.83154296875
2021-02-09,46481.10546875,1768.0350341796875,107.89927673339844
2021-02-10,44918.18359375,1744.243408203125,129.73715209960938
2021-02-11,47909.33203125,1783.7979736328125,124.43425750732422
2021-02-12,47504.8515625,1843.5325927734375,136.94839477539062
2021-02-13,47105.515625,1814.10986328125,133.4526824951172
2021-02-14,48717.2890625,1805.0841064453125,136.426513671875
2021-02-15,47945.05859375,1779.791015625,129.56788635253906
2021-02-16,49199.87109375,1781.0675048828125,130.05665588378906
2021-02-17,52149.0078125,1848.458251953125,164.67010498046875
2021-02-18,51679.796875,1937.44921875,195.93263244628906
2021-02-19,55888.1328125,1960.164794921875,332.61602783203125
2021-02-20,56099.51953125,1919.5340576171875,255.9537353515625
2021-02-21,57539.9453125,1935.60107421875,293.923583984375
2021-02-22,54207.3203125,1781.992919921875,267.5097961425781
2021-02-23,48824.42578125,1570.2039794921875,230.99424743652344
2021-02-24,49705.33203125,1626.57568359375,254.359130859375
2021-02-25,47093.8515625,1475.7037353515625,233.88595581054688
2021-02-26,46339.76171875,1446.03369140625,221.68043518066406
2021-02-27,46188.453125,1459.97314453125,225.2494354248047
2021-02-28,45137.76953125,1416.0489501953125,209.57440185546875
2021-03-01,49631.2421875,1564.7076416015625,254.6299285888672
2021-03-02,48378.98828125,1492.6087646484375,239.5225372314453
2021-03-03,50538.2421875,1575.8531494140625,241.09136962890625
2021-03-04,48561.16796875,1541.914306640625,229.945068359375
2021-03-05,48927.3046875,1533.2750244140625,226.37255859375
2021-03-06,48912.3828125,1654.7415771484375,226.66685485839844
2021-03-07,51206.69140625,1723.15380859375,240.17921447753906
2021-03-08,52246.5234375,1834.7279052734375,240.31866455078125
2021-03-09,54824.1171875,1868.048828125,293.4632263183594
2021-03-10,56008.55078125,1799.166259765625,279.3580322265625
2021-03-11,57805.12109375,1826.1949462890625,289.7908020019531
2021-03-12,57332.08984375,1772.1024169921875,263.6858215332031
2021-03-13,61243.0859375,1924.6854248046875,276.1047058105469
2021-03-14,59302.31640625,1854.5643310546875,264.6367492675781
2021-03-15,55907.19921875,1791.7022705078125,254.66082763671875
2021-03-16,56804.90234375,1806.9718017578125,258.1006774902344
2021-03-17,58870.89453125,1823.4493408203125,269.8548583984375
2021-03-18,57858.921875,1782.8551025390625,261.7048034667969
2021-03-19,58346.65234375,1817.6241455078125,264.05743408203125
2021-03-20,58313.64453125,1812.6346435546875,264.7416687011719
2021-03-21,57523.421875,1788.217041015625,264.88616943359375
2021-03-22,54529.14453125,1691.333984375,255.9001922607422
2021-03-23,54738.9453125,1678.650146484375,255.68966674804688
2021-03-24,52774.265625,1593.4134521484375,249.85137939453125
2021-03-25,51704.16015625,1595.3592529296875,234.88543701171875
2021-03-26,55137.3125,1702.842041015625,255.1045684814453
2021-03-27,55973.51171875,1716.49462890625,269.1023254394531
2021-03-28,55950.74609375,1691.35595703125,269.1912841796875
2021-03-29,57750.19921875,1819.6849365234375,275.2146301269531
2021-03-30,58917.69140625,1846.03369140625,311.4264831542969
2021-03-31,58918.83203125,1918.362060546875,302.0634460449219
2021-04-01,59095.80859375,1977.27685546875,335.212890625
2021-04-02,59384.3125,2143.2255859375,339.0077209472656
2021-04-03,57603.890625,2028.4224853515625,323.1335144042969
2021-04-04,58758.5546875,2093.122802734375,351.6243896484375
2021-04-05,59057.87890625,2107.88720703125,367.7724914550781
2021-04-06,58192.359375,2118.37890625,403.59075927734375
2021-04-07,56048.9375,1971.0772705078125,374.6588134765625
2021-04-08,58323.953125,2088.57373046875,418.03839111328125
2021-04-09,58245.00390625,2072.10888671875,453.178466796875
2021-04-10,59793.234375,2135.942138671875,472.5603332519531
2021-04-11,60204.96484375,2157.656982421875,525.3855590820312
2021-04-12,59893.453125,2139.353271484375,598.72265625
2021-04-13,63503.45703125,2299.187744140625,549.5865478515625
2021-04-14,63109.6953125,2435.10498046875,549.5918579101562
2021-04-15,63314.01171875,2519.1162109375,542.632080078125
2021-04-16,61572.7890625,2431.946533203125,510.2201843261719
2021-04-17,60683.8203125,2344.89501953125,520.416748046875
2021-04-18,56216.18359375,2237.136962890625,481.03424072265625
2021-04-19,55724.265625,2166.188720703125,505.0929260253906
2021-04-20,56473.03125,2330.2109375,587.0291137695312
2021-04-21,53906.08984375,2364.751708984375,546.0235595703125
2021-04-22,51762.2734375,2403.53515625,506.01300048828125
2021-04-23,51093.65234375,2363.586181640625,526.5652465820312
2021-04-24,50050.8671875,2211.625732421875,496.4150695800781
2021-04-25,49004.25390625,2316.0595703125,505.0770568847656
2021-04-26,54021.75390625,2534.481689453125,534.5776977539062
2021-04-27,55033.1171875,2662.865234375,568.4705200195312
2021-04-28,54824.703125,2746.380126953125,562.632568359375
2021-04-29,53555.109375,2756.876953125,599.70654296875
2021-04-30,57750.17578125,2773.20703125,624.08056640625
2021-05-01,57828.05078125,2945.892822265625,619.3472290039062
2021-05-02,56631.078125,2952.05615234375,622.1010131835938
2021-05-03,57200.29296875,3431.086181640625,675.68408203125
2021-05-04,53333.5390625,3253.62939453125,611.2003173828125
2021-05-05,57424.0078125,3522.783203125,651.6627197265625
2021-05-06,56396.515625,3490.88037109375,633.2803955078125
2021-05-07,57356.40234375,3484.72900390625,624.5632934570312
2021-05-08,58803.77734375,3902.647705078125,646.100830078125
2021-05-09,58232.31640625,3928.8447265625,662.2285766601562
2021-05-10,55859.796875,3952.2939453125,631.3519897460938
2021-05-11,56704.57421875,4168.701171875,672.3339233398438
2021-05-12,49150.53515625,3785.8486328125,588.1851806640625
2021-05-13,49716.19140625,3715.1484375,571.4345092773438
2021-05-14,49880.53515625,4079.057373046875,603.1282958984375
2021-05-15,46760.1875,3638.1220703125,563.0416870117188
2021-05-16,46456.05859375,3587.506103515625,562.829833984375
2021-05-17,43537.51171875,3282.397705078125,511.9643859863281
2021-05-18,42909.40234375,3380.070068359375,508.0223083496094
2021-05-19,37002.44140625,2460.67919921875,339.0254821777344
2021-05-20,40782.73828125,2784.294189453125,393.6127624511719
2021-05-21,37304.69140625,2430.621337890625,326.29632568359375
2021-05-22,37536.6328125,2295.70556640625,299.50408935546875
2021-05-23,34770.58203125,2109.579833984375,262.9456787109375
2021-05-24,38705.98046875,2643.591064453125,345.30963134765625
2021-05-25,38402.22265625,2706.62890625,344.1139831542969
2021-05-26,39294.19921875,2888.69873046875,379.85430908203125
2021-05-27,38436.96875,2736.488525390625,367.6557922363281
2021-05-28,35697.60546875,2419.90625,329.8799133300781
2021-05-29,34616.06640625,2279.51416015625,305.0521545410156
2021-05-30,35678.12890625,2390.305419921875,325.7840270996094
2021-05-31,37332.85546875,2714.9453125,354.329345703125
2021-06-01,36684.92578125,2633.518310546875,362.7946472167969
2021-06-02,37575.1796875,2706.125,401.2623291015625
2021-06-03,39208.765625,2855.12646484375,427.80792236328125
2021-06-04,36894.40625,2688.195068359375,391.39532470703125
2021-06-05,35551.95703125,2630.576904296875,390.4318542480469
2021-06-06,35862.37890625,2715.0927734375,393.8202209472656
2021-06-07,33560.70703125,2590.26318359375,357.3102111816406
2021-06-08,33472.6328125,2517.438720703125,354.0013732910156
2021-06-09,37345.12109375,2608.26708984375,375.73468017578125
2021-06-10,36702.59765625,2471.5185546875,352.1831970214844
2021-06-11,37334.3984375,2353.768798828125,345.9336853027344
2021-06-12,35552.515625,2372.484375,343.74102783203125
2021-06-13,39097.859375,2508.3916015625,366.6489562988281
2021-06-14,40218.4765625,2537.89111328125,368.7927551269531
2021-06-15,40406.26953125,2610.936767578125,373.566162109375
2021-06-16,38347.0625,2367.66357421875,347.033447265625
2021-06-17,38053.50390625,2372.001953125,352.738525390625
2021-06-18,35787.24609375,2231.733154296875,336.8096923828125
2021-06-19,35615.87109375,2178.4990234375,335.71282958984375
2021-06-20,35698.296875,2246.364501953125,340.06719970703125
2021-06-21,31676.693359375,1888.447509765625,270.98443603515625
2021-06-22,32505.66015625,1874.9500732421875,261.8180847167969
2021-06-23,33723.02734375,1989.736328125,294.49029541015625
2021-06-24,34662.4375,1988.456298828125,308.39703369140625
2021-06-25,31637.779296875,1813.21728515625,281.62091064453125
2021-06-26,32186.27734375,1829.2392578125,279.43804931640625
2021-06-27,34649.64453125,1978.8946533203125,290.5670166015625
2021-06-28,34434.3359375,2079.657470703125,289.53411865234375
2021-06-29,35867.77734375,2160.768310546875,300.2115478515625
2021-06-30,35040.8359375,2274.547607421875,303.2958679199219
2021-07-01,33572.1171875,2113.60546875,288.2184143066406
2021-07-02,33897.046875,2150.040283203125,287.423095703125
2021-07-03,34668.546875,2226.1142578125,298.23712158203125
2021-07-04,35287.78125,2321.72412109375,307.7320861816406
2021-07-05,33746.00390625,2198.58251953125,302.37799072265625
2021-07-06,34235.1953125,2324.679443359375,320.934814453125
2021-07-07,33855.328125,2315.161865234375,327.5224609375
2021-07-08,32877.37109375,2120.0263671875,310.4271240234375
2021-07-09,33798.01171875,2146.6923828125,316.4845275878906
2021-07-10,33520.51953125,2111.403564453125,316.14013671875
2021-07-11,34240.1875,2139.664794921875,322.0316467285156
2021-07-12,33155.84765625,2036.7210693359375,316.32818603515625
2021-07-13,32702.025390625,1940.083984375,308.8111572265625
2021-07-14,32822.34765625,1994.331298828125,309.4063720703125
2021-07-15,31780.73046875,1911.1756591796875,315.2440185546875
2021-07-16,31421.5390625,1880.3829345703125,302.985595703125
2021-07-17,31533.068359375,1898.8251953125,300.4979248046875
2021-07-18,31796.810546875,1895.5521240234375,302.4804992675781
2021-07-19,30817.83203125,1817.296630859375,280.01861572265625
2021-07-20,29807.34765625,1787.5107421875,264.7823791503906
2021-07-21,32110.693359375,1990.9708251953125,292.5313720703125
2021-07-22,32313.10546875,2025.2027587890625,293.6411437988281
2021-07-23,33581.55078125,2124.776611328125,299.2829895019531
2021-07-24,34292.4453125,2189.21875,302.0718688964844
2021-07-25,35350.1875,2191.373779296875,302.4361572265625
2021-07-26,37337.53515625,2233.36669921875,304.4782409667969
2021-07-27,39406.94140625,2298.33349609375,313.60260009765625
2021-07-28,39995.90625,2296.54541015625,313.42864990234375
2021-07-29,40008.421875,2380.956787109375,316.74945068359375
2021-07-30,42235.546875,2466.96142578125,322.90936279296875
2021-07-31,41626.1953125,2536.2099609375,333.5495910644531
2021-08-01,39974.89453125,2561.85205078125,333.4840087890625
2021-08-02,39201.9453125,2610.1533203125,331.1031188964844
2021-08-03,38152.98046875,2502.349609375,322.74774169921875
2021-08-04,39747.50390625,2724.619873046875,334.9187927246094
2021-08-05,40869.5546875,2827.328857421875,337.8738708496094
2021-08-06,42816.5,2890.941650390625,342.1369934082031
2021-08-07,44555.80078125,3157.23876953125,355.7413635253906
2021-08-08,43798.1171875,3013.732666015625,342.06475830078125
2021-08-09,46365.40234375,3167.856201171875,354.9668273925781
2021-08-10,45585.03125,3141.691162109375,371.9543762207031
2021-08-11,45593.63671875,3164.2451171875,391.7570495605469
2021-08-12,44428.2890625,3043.414306640625,385.8189697265625
2021-08-13,47793.3203125,3322.211669921875,410.94488525390625
2021-08-14,47096.9453125,3265.443359375,409.03448486328125
2021-08-15,47047.00390625,3310.504150390625,414.59503173828125
2021-08-16,46004.484375,3156.509521484375,417.4708557128906
2021-08-17,44695.359375,3014.845947265625,401.9089050292969
2021-08-18,44801.1875,3020.08984375,398.25146484375
2021-08-19,46717.578125,3182.7021484375,430.9888610839844
2021-08-20,49339.17578125,3286.935302734375,454.9363098144531
2021-08-21,48905.4921875,3226.083984375,448.9202575683594
2021-08-22,49321.65234375,3242.115478515625,449.0534973144531
2021-08-23,49546.1484375,3319.25732421875,499.8905944824219
2021-08-24,47706.1171875,3172.456298828125,471.595458984375
2021-08-25,48960.7890625,3224.915283203125,502.7862548828125
2021-08-26,46942.21875,3100.325439453125,479.006103515625
2021-08-27,49058.66796875,3270.600830078125,494.4986877441406
2021-08-28,48902.40234375,3244.4033203125,486.1969299316406
2021-08-29,48829.83203125,3227.002685546875,480.28302001953125
2021-08-30,47054.984375,3224.374267578125,459.4907531738281
2021-08-31,47166.6875,3433.732666015625,464.4187316894531
2021-09-01,48847.02734375,3834.828125,490.0687255859375
2021-09-02,49327.72265625,3790.989990234375,483.9210510253906
2021-09-03,50025.375,3940.61474609375,488.6047058105469
2021-09-04,49944.625,3887.828369140625,498.07843017578125
2021-09-05,51753.41015625,3952.133544921875,504.619873046875
2021-09-06,52633.53515625,3928.37939453125,495.9250183105469
2021-09-07,46811.12890625,3426.394287109375,417.5087890625
2021-09-08,46091.390625,3497.315185546875,415.1131591796875
2021-09-09,46391.421875,3427.340087890625,421.27001953125
2021-09-10,44883.91015625,3211.505859375,401.6217956542969
2021-09-11,45201.45703125,3270.278076171875,405.5273742675781
2021-09-12,46063.26953125,3410.134521484375,416.6832275390625
2021-09-13,44963.07421875,3285.51171875,399.0634460449219
2021-09-14,47092.4921875,3429.169677734375,414.2362365722656
2021-09-15,48176.34765625,3615.28271484375,431.42303466796875
2021-09-16,47783.359375,3571.294921875,424.64923095703125
2021-09-17,47267.51953125,3398.538818359375,406.6328125
2021-09-18,48278.36328125,3432.018310546875,410.8092956542969
2021-09-19,47260.21875,3329.447998046875,408.4716491699219
2021-09-20,42843.80078125,2958.993408203125,361.9659118652344
2021-09-21,40693.67578125,2764.43115234375,344.53460693359375
2021-09-22,43574.5078125,3077.867919921875,379.4403381347656
2021-09-23,44895.09765625,3155.523681640625,383.8204040527344
2021-09-24,42839.75,2931.669189453125,355.3162841796875
2021-09-25,42716.59375,2925.565673828125,349.8800964355469
2021-09-26,43208.5390625,3062.265380859375,344.1817626953125
2021-09-27,42235.73046875,2934.138916015625,336.19122314453125
2021-09-28,41034.54296875,2807.296630859375,333.0325927734375
2021-09-29,41564.36328125,2853.143310546875,367.9895935058594
2021-09-30,43790.89453125,3001.678955078125,387.0573425292969
2021-10-01,48116.94140625,3307.51611328125,421.6431884765625
2021-10-02,47711.48828125,3391.6943359375,428.09832763671875
2021-10-03,48199.953125,3418.358642578125,430.5088195800781
2021-10-04,49112.90234375,3380.089111328125,425.7489013671875
2021-10-05,51514.8125,3518.5185546875,442.7061462402344
2021-10-06,55361.44921875,3580.56201171875,435.4013671875
2021-10-07,53805.984375,3587.974853515625,438.7617492675781
2021-10-08,53967.84765625,3563.75927734375,419.10205078125
2021-10-09,54968.22265625,3575.716796875,421.5494689941406
2021-10-10,54771.578125,3425.852783203125,405.0693054199219
2021-10-11,57484.7890625,3545.35400390625,413.4562072753906
2021-10-12,56041.05859375,3492.5732421875,443.8675231933594
2021-10-13,57401.09765625,3606.20166015625,470.74969482421875
2021-10-14,57321.5234375,3786.01416015625,472.02239990234375
2021-10-15,61593.94921875,3862.634765625,473.70263671875
2021-10-16,60892.1796875,3830.382080078125,465.6424560546875
2021-10-17,61553.6171875,3847.1044921875,470.62554931640625
2021-10-18,62026.078125,3748.76025390625,485.11102294921875
2021-10-19,64261.9921875,3877.65087890625,488.14886474609375
2021-10-20,65992.8359375,4155.9921875,501.02032470703125
2021-10-21,62210.171875,4054.32275390625,471.2569274902344
2021-10-22,60692.265625,3970.181884765625,478.6431579589844
2021-10-23,61393.6171875,4171.66357421875,485.90643310546875
2021-10-24,60930.8359375,4087.903076171875,476.63311767578125
2021-10-25,63039.82421875,4217.876953125,484.64508056640625
2021-10-26,60363.79296875,4131.10205078125,478.0250549316406
2021-10-27,58482.38671875,3930.25732421875,449.00799560546875
2021-10-28,60622.13671875,4287.31884765625,492.0155334472656
2021-10-29,62227.96484375,4414.74658203125,529.6221313476562
2021-10-30,61888.83203125,4325.650390625,527.9212036132812
2021-10-31,61318.95703125,4288.07421875,524.3644409179688
2021-11-01,61004.40625,4324.626953125,551.2559204101562
2021-11-02,63226.40234375,4584.798828125,554.4476318359375
2021-11-03,62970.046875,4607.19384765625,568.5787963867188
2021-11-04,61452.23046875,4537.32421875,559.7373046875
2021-11-05,61125.67578125,4486.2431640625,608.6480712890625
2021-11-06,61527.48046875,4521.5810546875,636.1139526367188
2021-11-07,63326.98828125,4620.5546875,650.4540405273438
2021-11-08,67566.828125,4812.08740234375,654.3150024414062
2021-11-09,66971.828125,4735.06884765625,635.1906127929688
2021-11-10,64995.23046875,4636.17431640625,615.278076171875
2021-11-11,64949.9609375,4730.38427734375,629.892333984375
2021-11-12,64155.94140625,4667.115234375,626.6425170898438
2021-11-13,64469.52734375,4651.46044921875,650.1041259765625
2021-11-14,65466.83984375,4626.35888671875,650.9180908203125
2021-11-15,63557.87109375,4557.50390625,633.0486450195312
2021-11-16,60161.24609375,4216.365234375,589.8228759765625
2021-11-17,60368.01171875,4287.59375,578.0927734375
2021-11-18,56942.13671875,4000.65087890625,532.2376098632812
2021-11-19,58119.578125,4298.306640625,581.5308227539062
2021-11-20,59697.1953125,4409.93115234375,603.8400268554688
2021-11-21,58730.4765625,4269.73291015625,585.2942504882812
2021-11-22,56289.2890625,4088.457763671875,559.1270141601562
2021-11-23,57569.07421875,4340.763671875,591.4395751953125
2021-11-24,56280.42578125,4239.9814453125,581.3953247070312
2021-11-25,57274.6796875,4274.7431640625,603.730224609375
2021-11-26,53569.765625,4030.908935546875,585.1473388671875
2021-11-27,54815.078125,4096.912109375,600.3367919921875
2021-11-28,57248.45703125,4294.45361328125,611.3668212890625
2021-11-29,57806.56640625,4445.10498046875,624.31005859375
2021-11-30,57005.42578125,4631.47900390625,622.6698608398438
2021-12-01,57229.828125,4586.990234375,627.9715576171875
2021-12-02,56477.81640625,4511.30224609375,619.4701538085938
2021-12-03,53598.24609375,4220.7060546875,594.635986328125
2021-12-04,49200.703125,4119.58740234375,569.0772705078125
2021-12-05,49368.84765625,4198.32275390625,557.7830810546875
2021-12-06,50582.625,4358.7373046875,589.2561645507812
2021-12-07,50700.0859375,4315.0615234375,579.6898803710938
2021-12-08,50504.796875,4439.35791015625,607.5927734375
2021-12-09,47672.12109375,4119.81591796875,571.6489868164062
2021-12-10,47243.3046875,3908.49609375,552.9668579101562
2021-12-11,49362.5078125,4084.452392578125,564.322509765625
2021-12-12,50098.3359375,4134.453125,570.823974609375
2021-12-13,46737.48046875,3784.226806640625,521.0115966796875
2021-12-14,46612.6328125,3745.4404296875,511.2293701171875
2021-12-15,48896.72265625,4018.388671875,541.0269775390625
2021-12-16,47665.42578125,3962.4697265625,526.2465209960938
2021-12-17,46202.14453125,3879.486572265625,525.706298828125
2021-12-18,46848.77734375,3960.860107421875,533.891357421875
2021-12-19,46707.015625,3922.592529296875,529.9720458984375
2021-12-20,46880.27734375,3933.844482421875,523.1624755859375
2021-12-21,48936.61328125,4020.260009765625,528.7109985351562
2021-12-22,48628.51171875,3982.099609375,533.6449584960938
2021-12-23,50784.5390625,4108.015625,548.725830078125
2021-12-24,50822.1953125,4047.98291015625,541.9020385742188
2021-12-25,50429.859375,4093.281005859375,547.3262329101562
2021-12-26,50809.515625,4067.328125,546.9949951171875
2021-12-27,50640.41796875,4037.547607421875,562.6414794921875
2021-12-28,47588.85546875,3800.89306640625,534.9280395507812
2021-12-29,46444.7109375,3628.53173828125,514.0007934570312
2021-12-30,47178.125,3713.85205078125,518.9097290039062
2021-12-31,46306.4453125,3682.6328125,511.70831298828125
2022-01-01,47686.8125,3769.697021484375,527.3527221679688
2022-01-02,47345.21875,3829.56494140625,531.3966674804688
2022-01-03,46458.1171875,3761.38037109375,512.135986328125
2022-01-04,45897.57421875,3794.056640625,507.506103515625
2022-01-05,43569.00390625,3550.386962890625,475.05694580078125
2022-01-06,43160.9296875,3418.408203125,473.2756042480469
2022-01-07,41557.90234375,3193.21044921875,447.7884826660156
2022-01-08,41733.94140625,3091.97265625,430.24615478515625
2022-01-09,41911.6015625,3157.75146484375,438.8030700683594
2022-01-10,41821.26171875,3083.097900390625,424.93377685546875
2022-01-11,42735.85546875,3238.111572265625,463.518310546875
2022-01-12,43949.1015625,3372.25830078125,487.0074157714844
2022-01-13,42591.5703125,3248.28857421875,475.02911376953125
2022-01-14,43099.69921875,3310.00146484375,489.867431640625
2022-01-15,43177.3984375,3330.53076171875,494.9880676269531
2022-01-16,43113.87890625,3350.921875,498.42791748046875
2022-01-17,42250.55078125,3212.304931640625,475.7098693847656
2022-01-18,42375.6328125,3164.025146484375,472.00506591796875
2022-01-19,41744.328125,3095.825927734375,462.82208251953125
2022-01-20,40680.41796875,3001.1201171875,440.00543212890625
2022-01-21,36457.31640625,2557.931640625,383.07391357421875
2022-01-22,35030.25,2405.18115234375,358.0961608886719
2022-01-23,36276.8046875,2535.0390625,383.9339599609375
2022-01-24,36654.328125,2440.352294921875,371.36895751953125
2022-01-25,36954.00390625,2455.93505859375,384.6193542480469
2022-01-26,36852.12109375,2468.0302734375,375.7554626464844
2022-01-27,37138.234375,2423.001220703125,390.0882873535156
2022-01-28,37784.33203125,2547.092041015625,386.0843811035156
2022-01-29,38138.1796875,2597.084716796875,389.1327819824219
2022-01-30,37917.6015625,2603.466552734375,377.6129150390625
2022-01-31,38483.125,2688.27880859375,375.2773132324219
2022-02-01,38743.2734375,2792.1171875,385.46380615234375
2022-02-02,36952.984375,2682.85400390625,367.4716796875
2022-02-03,37154.6015625,2679.16259765625,370.87774658203125
2022-02-04,41500.875,2983.5869140625,399.02960205078125
2022-02-05,41441.1640625,3014.648193359375,414.20001220703125
2022-02-06,42412.43359375,3057.47607421875,419.5455627441406
2022-02-07,43840.28515625,3142.470703125,433.2292785644531
2022-02-08,44118.4453125,3122.608642578125,408.7767639160156
2022-02-09,44338.796875,3239.45703125,422.4655456542969
2022-02-10,43565.11328125,3077.482177734375,415.1192321777344
2022-02-11,42407.9375,2927.383544921875,400.4223937988281
2022-02-12,42244.46875,2917.36279296875,403.3897399902344
2022-02-13,42197.515625,2883.46337890625,398.88677978515625
2022-02-14,42586.91796875,2933.47900390625,403.6607971191406
2022-02-15,44575.203125,3179.877197265625,432.4093933105469
2022-02-16,43961.859375,3127.830078125,427.9181213378906
2022-02-17,40538.01171875,2881.48193359375,402.4500427246094
2022-02-18,40030.9765625,2785.7275390625,399.5691833496094
2022-02-19,40122.15625,2763.701171875,400.0435791015625
2022-02-20,38431.37890625,2628.6484375,380.825927734375
2022-02-21,37075.28125,2573.816162109375,356.6612548828125
2022-02-22,38286.02734375,2639.29931640625,374.3074645996094
2022-02-23,37296.5703125,2590.359619140625,366.53948974609375
2022-02-24,38332.609375,2598.067138671875,361.2346496582031
2022-02-25,39214.21875,2764.53564453125,374.9149475097656
2022-02-26,39105.1484375,2781.11181640625,373.6387634277344
2022-02-27,37709.78515625,2621.8017578125,360.5310363769531
2022-02-28,43193.234375,2919.201171875,395.6124267578125
2022-03-01,44354.63671875,2972.485107421875,408.4822998046875
2022-03-02,43924.1171875,2950.118408203125,409.00030517578125
2022-03-03,42451.7890625,2834.468994140625,402.5506896972656
2022-03-04,39137.60546875,2617.156005859375,374.2808837890625
2022-03-05,39400.5859375,2664.8310546875,384.87335205078125
2022-03-06,38419.984375,2555.037353515625,375.0111999511719
2022-03-07,38062.0390625,2497.771240234375,381.3446350097656
2022-03-08,38737.26953125,2576.74755859375,381.95855712890625
2022-03-09,41982.92578125,2729.783447265625,393.5557556152344
2022-03-10,39437.4609375,2608.048583984375,372.1590270996094
2022-03-11,38794.97265625,2559.56298828125,372.1840515136719
2022-03-12,38904.01171875,2574.754150390625,372.7303771972656
2022-03-13,37849.6640625,2518.944580078125,361.8498229980469
2022-03-14,39666.75390625,2590.696044921875,373.4661560058594
2022-03-15,39338.78515625,2620.149658203125,371.62884521484375
2022-03-16,41143.9296875,2772.0556640625,385.5282287597656
2022-03-17,40951.37890625,2814.8544921875,391.8247375488281
2022-03-18,41801.15625,2945.343017578125,397.6455078125
2022-03-19,42190.65234375,2946.257080078125,399.8535461425781
2022-03-20,41247.82421875,2860.459228515625,390.76837158203125
2022-03-21,41077.99609375,2897.9765625,396.44781494140625
2022-03-22,42358.80859375,2973.131103515625,404.31494140625
2022-03-23,42892.95703125,3031.067138671875,408.6097717285156
2022-03-24,43960.93359375,3108.06201171875,414.1269836425781
2022-03-25,44348.73046875,3106.67138671875,410.8111572265625
2022-03-26,44500.828125,3143.178955078125,415.9197998046875
2022-03-27,46820.4921875,3291.57763671875,430.5032653808594
2022-03-28,47128.00390625,3336.634521484375,430.390869140625
2022-03-29,47465.73046875,3401.98779296875,434.50567626953125
2022-03-30,47062.6640625,3385.157958984375,442.6848449707031
2022-03-31,45538.67578125,3281.642822265625,428.9161071777344
2022-04-01,46281.64453125,3449.55224609375,446.6042785644531
2022-04-02,45868.94921875,3445.059326171875,436.9553527832031
2022-04-03,46453.56640625,3522.83349609375,450.348876953125
2022-04-04,46622.67578125,3521.2412109375,447.5249328613281
2022-04-05,45555.9921875,3411.79248046875,445.172607421875
2022-04-06,43206.73828125,3171.69189453125,420.1463623046875
2022-04-07,43503.84765625,3233.274658203125,436.7967834472656
2022-04-08,42287.6640625,3192.073974609375,421.67724609375
2022-04-09,42782.13671875,3261.916259765625,427.1530456542969
2022-04-10,42207.671875,3211.866943359375,418.5906677246094
